Time,Date,Year,Away Team,Away Team 1st,Away Team 2nd,Away Team 3rd,Away Team 4th,Away Team OT,Home Team,Home Team 1st,Home Team 2nd,Home Team 3rd,Home Team 4th,Home Team OT
8:00 PM, January 31, 2022,Portland Trail Blazers,31,16,14,20,0,Oklahoma City Thunder,19,20,26,33,0
7:00 PM, February 1, 2022,New Orleans Pelicans,31,26,27,27,0,Detroit Pistons,33,32,22,14,0
7:30 PM, February 1, 2022,Washington Wizards,20,20,33,25,0,Milwaukee Bucks,24,29,25,34,0
7:30 PM, February 1, 2022,Miami Heat,32,30,21,23,0,Toronto Raptors,22,28,30,30,0
8:00 PM, February 1, 2022,Orlando Magic,33,30,31,21,0,Chicago Bulls,34,36,33,23,0
8:00 PM, February 1, 2022,Denver Nuggets,28,23,27,37,0,Minnesota Timberwolves,30,39,31,30,0
8:30 PM, February 1, 2022,Golden State Warriors,30,31,28,35,0,San Antonio Spurs,36,33,35,16,0
10:00 PM, February 1, 2022,Brooklyn Nets,29,29,24,29,0,Phoenix Suns,39,26,26,30,0
7:00 PM, February 2, 2022,Orlando Magic,28,25,33,33,0,Indiana Pacers,34,33,21,30,0
7:00 PM, February 2, 2022,Washington Wizards,29,30,22,25,0,Philadelphia 76ers,28,26,25,24,0
7:30 PM, February 2, 2022,Charlotte Hornets,22,31,25,29,0,Boston Celtics,27,27,34,25,0
7:30 PM, February 2, 2022,Memphis Grizzlies,35,29,28,28,0,New York Knicks,27,25,27,29,0
8:00 PM, February 2, 2022,Cleveland Cavaliers,31,22,30,21,0,Houston Rockets,32,32,26,25,0
8:30 PM, February 2, 2022,Oklahoma City Thunder,30,21,34,18,17,Dallas Mavericks,28,23,25,27,11
10:00 PM, February 2, 2022,Denver Nuggets,30,31,18,25,0,Utah Jazz,28,32,22,26,0
10:00 PM, February 2, 2022,Brooklyn Nets,32,30,24,15,0,Sacramento Kings,23,31,29,29,0
10:30 PM, February 2, 2022,Portland Trail Blazers,16,37,22,19,0,Los Angeles Lakers,28,26,18,27,0
7:00 PM, February 3, 2022,Minnesota Timberwolves,31,34,38,25,0,Detroit Pistons,32,35,27,23,0
7:00 PM, February 3, 2022,Miami Heat,21,36,31,24,0,San Antonio Spurs,19,28,19,29,0
7:30 PM, February 3, 2022,Phoenix Suns,30,31,30,24,0,Atlanta Hawks,32,32,36,24,0
7:30 PM, February 3, 2022,Chicago Bulls,24,26,31,33,6,Toronto Raptors,26,28,33,27,13
10:00 PM, February 3, 2022,Sacramento Kings,23,31,29,31,0,Golden State Warriors,34,39,21,32,0
10:00 PM, February 3, 2022,Los Angeles Lakers,26,28,28,28,0,LA Clippers,28,32,34,17,0
7:00 PM, February 4, 2022,Cleveland Cavaliers,22,30,24,26,0,Charlotte Hornets,31,15,19,36,0
7:00 PM, February 4, 2022,Boston Celtics,28,18,32,24,0,Detroit Pistons,16,15,25,37,0
7:00 PM, February 4, 2022,Chicago Bulls,40,25,28,29,0,Indiana Pacers,33,29,28,25,0
7:30 PM, February 4, 2022,Atlanta Hawks,28,31,27,28,0,Toronto Raptors,39,21,36,29,0
8:30 PM, February 4, 2022,Houston Rockets,25,29,23,29,0,San Antonio Spurs,33,24,40,34,0
9:00 PM, February 4, 2022,Brooklyn Nets,24,23,26,29,0,Utah Jazz,33,35,37,20,0
9:00 PM, February 4, 2022,New Orleans Pelicans,27,24,31,31,0,Denver Nuggets,29,23,30,23,0
10:00 PM, February 4, 2022,Philadelphia 76ers,33,30,15,20,0,Dallas Mavericks,24,29,32,22,0
10:00 PM, February 4, 2022,Oklahoma City Thunder,21,25,29,21,0,Portland Trail Blazers,19,31,26,17,0
5:00 PM, February 5, 2022,Memphis Grizzlies,37,39,32,27,0,Orlando Magic,24,32,25,34,0
7:00 PM, February 5, 2022,Miami Heat,31,15,35,23,0,Charlotte Hornets,23,28,8,27,0
7:00 PM, February 5, 2022,Phoenix Suns,33,26,26,10,0,Washington Wizards,21,11,19,29,0
8:30 PM, February 5, 2022,New York Knicks,42,29,13,27,4,Los Angeles Lakers,29,27,31,24,11
10:00 PM, February 5, 2022,Milwaukee Bucks,34,36,37,30,0,Portland Trail Blazers,26,28,21,33,0
10:00 PM, February 5, 2022,Oklahoma City Thunder,30,27,22,24,0,Sacramento Kings,36,28,25,24,0
3:30 PM, February 6, 2022,Philadelphia 76ers,34,27,28,30,0,Chicago Bulls,26,26,29,27,0
3:30 PM, February 6, 2022,Detroit Pistons,26,30,23,26,0,Minnesota Timberwolves,24,31,28,35,0
3:30 PM, February 6, 2022,Brooklyn Nets,40,35,16,13,0,Denver Nuggets,39,37,31,17,0
6:00 PM, February 6, 2022,Indiana Pacers,27,20,21,17,0,Cleveland Cavaliers,12,24,25,37,0
6:00 PM, February 6, 2022,Boston Celtics,21,28,29,38,0,Orlando Magic,15,24,22,22,0
6:00 PM, February 6, 2022,Atlanta Hawks,26,24,26,18,0,Dallas Mavericks,29,25,26,23,0
7:00 PM, February 6, 2022,New Orleans Pelicans,26,23,38,33,0,Houston Rockets,21,33,23,30,0
9:00 PM, February 6, 2022,Milwaukee Bucks,28,32,39,38,0,LA Clippers,32,19,30,32,0
7:00 PM, February 7, 2022,Toronto Raptors,35,21,24,36,0,Charlotte Hornets,21,20,34,26,0
7:00 PM, February 7, 2022,Miami Heat,39,21,31,30,0,Washington Wizards,24,29,17,30,0
8:00 PM, February 7, 2022,Phoenix Suns,36,31,35,25,0,Chicago Bulls,29,20,34,41,0
8:00 PM, February 7, 2022,Golden State Warriors,20,36,29,25,0,Oklahoma City Thunder,23,23,26,26,0
9:00 PM, February 7, 2022,New York Knicks,28,29,29,18,0,Utah Jazz,28,31,23,31,0
7:00 PM, February 8, 2022,Phoenix Suns,29,26,28,31,0,Philadelphia 76ers,25,34,25,25,0
7:30 PM, February 8, 2022,Indiana Pacers,22,28,25,37,0,Atlanta Hawks,40,36,30,27,0
7:30 PM, February 8, 2022,Boston Celtics,35,34,28,29,0,Brooklyn Nets,16,27,28,20,0
8:00 PM, February 8, 2022,LA Clippers,27,28,19,35,0,Memphis Grizzlies,38,32,34,31,0
8:00 PM, February 8, 2022,Houston Rockets,30,23,23,21,0,New Orleans Pelicans,35,29,22,24,0
8:30 PM, February 8, 2022,Detroit Pistons,26,25,20,15,0,Dallas Mavericks,36,29,33,18,0
9:00 PM, February 8, 2022,New York Knicks,36,24,34,21,0,Denver Nuggets,40,43,28,21,0
10:00 PM, February 8, 2022,Milwaukee Bucks,38,40,31,22,0,Los Angeles Lakers,24,32,29,31,0
10:00 PM, February 8, 2022,Orlando Magic,32,30,21,30,0,Portland Trail Blazers,28,19,32,16,0
10:00 PM, February 8, 2022,Minnesota Timberwolves,35,38,29,32,0,Sacramento Kings,35,32,23,24,0
7:00 PM, February 9, 2022,San Antonio Spurs,30,18,25,19,0,Cleveland Cavaliers,29,28,27,21,0
7:30 PM, February 9, 2022,Chicago Bulls,28,30,31,32,0,Charlotte Hornets,29,16,31,33,0
8:00 PM, February 9, 2022,Toronto Raptors,34,25,28,30,0,Oklahoma City Thunder,22,29,21,26,0
10:00 PM, February 9, 2022,Golden State Warriors,31,18,16,20,0,Utah Jazz,30,25,24,32,0
10:00 PM, February 9, 2022,Los Angeles Lakers,18,36,24,27,0,Portland Trail Blazers,18,29,29,31,0
10:00 PM, February 9, 2022,Minnesota Timberwolves,37,27,37,18,0,Sacramento Kings,29,42,28,33,0
7:00 PM, February 10, 2022,Memphis Grizzlies,41,24,30,37,0,Detroit Pistons,19,31,30,27,0
7:30 PM, February 10, 2022,Brooklyn Nets,27,32,19,34,0,Washington Wizards,24,31,31,27,0
7:30 PM, February 10, 2022,Miami Heat,27,29,27,29,0,New Orleans Pelicans,24,31,18,24,0
8:00 PM, February 10, 2022,Toronto Raptors,37,36,31,35,0,Houston Rockets,41,23,28,28,0
8:30 PM, February 10, 2022,LA Clippers,28,22,31,24,0,Dallas Mavericks,36,23,30,23,0
10:00 PM, February 10, 2022,Milwaukee Bucks,34,22,21,30,0,Phoenix Suns,31,33,33,34,0
10:00 PM, February 10, 2022,New York Knicks,33,24,31,28,0,Golden State Warriors,28,34,20,32,0
7:00 PM, February 11, 2022,Charlotte Hornets,36,43,31,31,0,Detroit Pistons,29,26,32,32,0
7:00 PM, February 11, 2022,Cleveland Cavaliers,28,35,25,32,0,Indiana Pacers,47,27,22,17,0
7:00 PM, February 11, 2022,Oklahoma City Thunder,24,17,20,26,0,Philadelphia 76ers,24,22,31,23,0
7:30 PM, February 11, 2022,San Antonio Spurs,43,30,30,33,0,Atlanta Hawks,29,27,31,34,0
7:30 PM, February 11, 2022,Denver Nuggets,32,28,19,23,0,Boston Celtics,30,21,25,32,0
8:00 PM, February 11, 2022,Minnesota Timberwolves,27,32,32,31,0,Chicago Bulls,27,33,32,42,0
9:00 PM, February 11, 2022,Orlando Magic,12,27,35,25,0,Utah Jazz,28,16,33,37,0
5:00 PM, February 12, 2022,New York Knicks,23,30,39,11,0,Portland Trail Blazers,20,28,29,35,0
7:00 PM, February 12, 2022,Memphis Grizzlies,36,38,25,26,0,Charlotte Hornets,15,28,32,43,0
7:00 PM, February 12, 2022,Sacramento Kings,24,35,33,31,0,Washington Wizards,29,36,23,22,0
7:00 PM, February 12, 2022,San Antonio Spurs,37,22,39,26,0,New Orleans Pelicans,33,20,29,32,0
7:30 PM, February 12, 2022,Cleveland Cavaliers,23,28,20,22,0,Philadelphia 76ers,36,22,22,23,0
7:30 PM, February 12, 2022,Denver Nuggets,31,25,27,27,0,Toronto Raptors,25,32,29,23,0
8:00 PM, February 12, 2022,Brooklyn Nets,26,32,18,35,0,Miami Heat,26,38,27,24,0
8:00 PM, February 12, 2022,Oklahoma City Thunder,29,25,26,21,0,Chicago Bulls,22,28,31,25,0
8:30 PM, February 12, 2022,LA Clippers,23,26,21,29,0,Dallas Mavericks,26,22,19,30,0
8:30 PM, February 12, 2022,Los Angeles Lakers,26,36,32,21,0,Golden State Warriors,32,33,30,22,0
9:00 PM, February 12, 2022,Orlando Magic,26,27,25,27,0,Phoenix Suns,36,31,33,32,0
2:00 PM, February 13, 2022,Atlanta Hawks,28,27,23,17,0,Boston Celtics,17,28,42,18,0
3:00 PM, February 13, 2022,Minnesota Timberwolves,33,41,28,27,0,Indiana Pacers,37,25,36,22,0
7:00 PM, February 14, 2022,Detroit Pistons,22,28,28,16,0,Washington Wizards,24,26,37,16,0
7:30 PM, February 14, 2022,Sacramento Kings,24,24,18,19,0,Brooklyn Nets,35,20,25,29,0
7:30 PM, February 14, 2022,Oklahoma City Thunder,29,32,30,21,15,New York Knicks,31,31,32,18,11
8:00 PM, February 14, 2022,San Antonio Spurs,27,30,32,20,0,Chicago Bulls,29,30,24,37,0
8:00 PM, February 14, 2022,Portland Trail Blazers,31,40,23,28,0,Milwaukee Bucks,30,24,24,29,0
8:00 PM, February 14, 2022,Toronto Raptors,17,27,25,21,0,New Orleans Pelicans,29,31,34,26,0
9:00 PM, February 14, 2022,Orlando Magic,14,26,30,41,0,Denver Nuggets,29,24,32,36,0
9:00 PM, February 14, 2022,Houston Rockets,24,29,25,23,0,Utah Jazz,36,42,22,35,0
10:30 PM, February 14, 2022,Golden State Warriors,37,22,19,26,0,LA Clippers,34,27,33,25,0
7:30 PM, February 15, 2022,Cleveland Cavaliers,36,25,29,26,0,Atlanta Hawks,34,32,28,30,0
7:30 PM, February 15, 2022,Dallas Mavericks,23,28,30,26,0,Miami Heat,28,31,19,21,0
7:30 PM, February 15, 2022,Boston Celtics,32,37,32,34,0,Philadelphia 76ers,22,20,16,29,0
8:00 PM, February 15, 2022,Indiana Pacers,27,36,31,25,0,Milwaukee Bucks,34,35,30,29,0
8:00 PM, February 15, 2022,Charlotte Hornets,24,34,29,21,12,Minnesota Timberwolves,27,25,26,30,18
8:00 PM, February 15, 2022,Memphis Grizzlies,37,28,28,28,0,New Orleans Pelicans,27,26,30,26,0
10:00 PM, February 15, 2022,LA Clippers,26,21,25,24,0,Phoenix Suns,22,31,28,22,0
7:00 PM, February 16, 2022,Atlanta Hawks,37,35,32,26,0,Orlando Magic,25,28,29,27,0
7:30 PM, February 16, 2022,Detroit Pistons,23,25,36,28,0,Boston Celtics,25,27,31,28,0
7:30 PM, February 16, 2022,Washington Wizards,25,26,25,32,0,Indiana Pacers,25,31,28,29,0
7:30 PM, February 16, 2022,Brooklyn Nets,18,26,29,38,0,New York Knicks,38,27,22,19,0
8:00 PM, February 16, 2022,Sacramento Kings,30,29,29,30,0,Chicago Bulls,33,32,25,35,0
8:00 PM, February 16, 2022,Portland Trail Blazers,36,32,26,29,0,Memphis Grizzlies,32,25,33,29,0
8:00 PM, February 16, 2022,Toronto Raptors,30,19,23,31,0,Minnesota Timberwolves,23,28,23,17,0
8:00 PM, February 16, 2022,San Antonio Spurs,34,39,16,25,0,Oklahoma City Thunder,29,29,23,25,0
9:00 PM, February 16, 2022,Houston Rockets,32,35,28,26,0,Phoenix Suns,27,32,30,35,0
10:00 PM, February 16, 2022,Denver Nuggets,25,29,24,39,0,Golden State Warriors,33,30,23,30,0
10:00 PM, February 16, 2022,Utah Jazz,27,26,26,22,0,Los Angeles Lakers,27,19,25,35,0
7:00 PM, February 17, 2022,Miami Heat,37,10,17,23,24,Charlotte Hornets,30,24,17,16,20
7:30 PM, February 17, 2022,Washington Wizards,26,29,23,39,0,Brooklyn Nets,28,23,27,25,0
8:00 PM, February 17, 2022,Dallas Mavericks,45,26,34,20,0,New Orleans Pelicans,27,31,23,37,0
8:30 PM, February 17, 2022,Philadelphia 76ers,24,45,31,23,0,Milwaukee Bucks,27,34,32,27,0
10:30 PM, February 17, 2022,Houston Rockets,27,32,20,32,0,LA Clippers,36,35,36,35,0
8:00 PM, February 20, 2022,Team Durant,45,49,45,21,0,Team LeBron,47,46,45,25,0
7:00 PM, February 24, 2022,Cleveland Cavaliers,33,22,27,21,0,Detroit Pistons,27,25,28,26,0
7:30 PM, February 24, 2022,Boston Celtics,35,32,30,32,0,Brooklyn Nets,22,30,22,32,0
8:00 PM, February 24, 2022,Atlanta Hawks,19,31,32,26,0,Chicago Bulls,24,28,30,30,0
8:00 PM, February 24, 2022,Memphis Grizzlies,31,25,27,31,0,Minnesota Timberwolves,21,32,31,35,0
8:00 PM, February 24, 2022,Phoenix Suns,31,17,37,39,0,Oklahoma City Thunder,14,31,32,27,0
10:00 PM, February 24, 2022,Golden State Warriors,31,39,30,32,0,Portland Trail Blazers,32,25,16,22,0
10:00 PM, February 24, 2022,Denver Nuggets,35,28,29,36,0,Sacramento Kings,25,33,29,23,0
7:00 PM, February 25, 2022,Toronto Raptors,19,28,14,32,0,Charlotte Hornets,28,42,27,28,0
7:00 PM, February 25, 2022,Oklahoma City Thunder,29,40,23,31,6,Indiana Pacers,36,25,32,30,2
7:00 PM, February 25, 2022,Houston Rockets,33,18,32,28,0,Orlando Magic,27,31,28,33,0
7:00 PM, February 25, 2022,San Antonio Spurs,30,45,26,29,27,Washington Wizards,33,38,29,30,23
7:30 PM, February 25, 2022,Miami Heat,30,35,25,25,0,New York Knicks,32,23,30,15,0
8:00 PM, February 25, 2022,Philadelphia 76ers,34,31,27,41,0,Minnesota Timberwolves,25,24,25,28,0
9:00 PM, February 25, 2022,New Orleans Pelicans,31,22,42,22,0,Phoenix Suns,22,28,31,21,0
9:00 PM, February 25, 2022,Dallas Mavericks,34,33,19,23,0,Utah Jazz,31,29,29,25,0
10:00 PM, February 25, 2022,LA Clippers,24,33,15,33,0,Los Angeles Lakers,22,25,31,24,0
12:00 PM, February 26, 2022,Boston Celtics,30,26,22,35,0,Detroit Pistons,26,28,28,22,0
7:30 PM, February 26, 2022,Toronto Raptors,37,21,16,26,0,Atlanta Hawks,32,34,38,23,0
8:00 PM, February 26, 2022,Washington Wizards,23,19,28,16,0,Cleveland Cavaliers,18,22,26,26,0
8:00 PM, February 26, 2022,San Antonio Spurs,40,18,39,32,0,Miami Heat,28,33,38,34,0
8:00 PM, February 26, 2022,Memphis Grizzlies,31,28,34,23,0,Chicago Bulls,22,30,27,31,0
8:30 PM, February 26, 2022,Brooklyn Nets,25,28,43,30,0,Milwaukee Bucks,32,27,34,30,0
9:00 PM, February 26, 2022,Sacramento Kings,30,29,26,25,0,Denver Nuggets,38,21,26,30,0
1:00 PM, February 27, 2022,Philadelphia 76ers,38,27,26,34,0,New York Knicks,35,21,33,20,0
3:30 PM, February 27, 2022,Utah Jazz,32,24,38,24,0,Phoenix Suns,32,28,29,25,0
5:00 PM, February 27, 2022,Boston Celtics,30,25,27,25,0,Indiana Pacers,27,39,27,35,0
7:00 PM, February 27, 2022,Detroit Pistons,31,27,24,34,11,Charlotte Hornets,28,26,30,32,10
7:00 PM, February 27, 2022,LA Clippers,19,27,28,25,0,Houston Rockets,28,22,30,18,0
7:30 PM, February 27, 2022,Dallas Mavericks,24,24,26,33,0,Golden State Warriors,37,23,28,13,0
9:00 PM, February 27, 2022,Denver Nuggets,32,33,21,38,0,Portland Trail Blazers,27,21,22,22,0
10:00 PM, February 27, 2022,New Orleans Pelicans,24,27,44,28,0,Los Angeles Lakers,20,20,25,30,0
7:00 PM, February 28, 2022,Minnesota Timberwolves,26,38,37,26,0,Cleveland Cavaliers,37,24,27,34,0
7:00 PM, February 28, 2022,Indiana Pacers,32,24,19,28,0,Orlando Magic,31,24,35,29,0
7:30 PM, February 28, 2022,Toronto Raptors,42,29,29,33,0,Brooklyn Nets,27,21,21,28,0
7:30 PM, February 28, 2022,Chicago Bulls,21,25,21,32,0,Miami Heat,30,25,36,21,0
8:00 PM, February 28, 2022,San Antonio Spurs,34,24,27,20,0,Memphis Grizzlies,42,26,28,22,0
8:00 PM, February 28, 2022,Charlotte Hornets,32,21,23,30,0,Milwaukee Bucks,32,44,32,22,0
8:00 PM, February 28, 2022,Sacramento Kings,35,24,40,32,0,Oklahoma City Thunder,32,27,31,20,0
7:00 PM, March 1, 2022,Detroit Pistons,24,40,21,28,0,Washington Wizards,27,36,24,29,0
7:30 PM, March 1, 2022,Atlanta Hawks,28,37,13,20,0,Boston Celtics,19,32,31,25,0
7:30 PM, March 1, 2022,Brooklyn Nets,25,34,30,19,0,Toronto Raptors,32,23,26,28,0
8:00 PM, March 1, 2022,LA Clippers,29,20,40,24,0,Houston Rockets,27,23,25,25,0
8:00 PM, March 1, 2022,Golden State Warriors,27,29,31,27,0,Minnesota Timberwolves,34,34,28,33,0
10:00 PM, March 1, 2022,Dallas Mavericks,30,41,14,24,0,Los Angeles Lakers,25,31,31,17,0
7:00 PM, March 2, 2022,Charlotte Hornets,38,26,32,23,0,Cleveland Cavaliers,31,18,31,18,0
7:00 PM, March 2, 2022,Indiana Pacers,22,36,18,34,12,Orlando Magic,31,31,29,19,4
7:30 PM, March 2, 2022,New York Knicks,33,29,19,27,0,Philadelphia 76ers,25,30,38,30,0
8:00 PM, March 2, 2022,Utah Jazz,25,41,27,24,15,Houston Rockets,20,33,30,34,10
8:00 PM, March 2, 2022,Miami Heat,28,38,31,22,0,Milwaukee Bucks,36,28,29,27,0
8:00 PM, March 2, 2022,Sacramento Kings,33,28,21,13,0,New Orleans Pelicans,31,34,31,29,0
9:00 PM, March 2, 2022,Oklahoma City Thunder,24,31,31,33,0,Denver Nuggets,24,33,22,28,0
10:00 PM, March 2, 2022,Portland Trail Blazers,28,20,21,21,0,Phoenix Suns,29,34,29,28,0
7:00 PM, March 3, 2022,Chicago Bulls,35,28,29,32,0,Atlanta Hawks,29,27,34,40,0
7:30 PM, March 3, 2022,Memphis Grizzlies,20,25,27,35,0,Boston Celtics,26,21,36,37,0
7:30 PM, March 3, 2022,Miami Heat,23,37,28,25,0,Brooklyn Nets,35,32,17,23,0
7:30 PM, March 3, 2022,Detroit Pistons,31,29,31,17,0,Toronto Raptors,22,35,20,29,0
8:30 PM, March 3, 2022,Golden State Warriors,27,27,37,22,0,Dallas Mavericks,38,30,31,23,0
8:30 PM, March 3, 2022,Sacramento Kings,30,34,24,27,0,San Antonio Spurs,27,24,31,30,0
10:00 PM, March 3, 2022,Los Angeles Lakers,31,32,18,30,0,LA Clippers,36,30,40,26,0
7:00 PM, March 4, 2022,Indiana Pacers,32,30,26,18,0,Detroit Pistons,39,26,24,22,0
7:00 PM, March 4, 2022,Cleveland Cavaliers,43,28,28,20,0,Philadelphia 76ers,30,33,34,28,0
7:00 PM, March 4, 2022,Atlanta Hawks,33,35,25,24,0,Washington Wizards,25,34,25,30,0
7:30 PM, March 4, 2022,Milwaukee Bucks,25,32,24,37,0,Chicago Bulls,25,28,35,24,0
7:30 PM, March 4, 2022,Orlando Magic,27,21,24,31,0,Toronto Raptors,23,16,21,37,0
8:00 PM, March 4, 2022,Utah Jazz,17,21,25,27,0,New Orleans Pelicans,35,30,30,29,0
8:00 PM, March 4, 2022,Minnesota Timberwolves,32,45,31,30,0,Oklahoma City Thunder,34,26,27,14,0
9:00 PM, March 4, 2022,Houston Rockets,26,20,24,31,0,Denver Nuggets,25,26,36,29,0
10:00 PM, March 4, 2022,New York Knicks,24,31,38,21,0,Phoenix Suns,26,32,23,34,0
5:00 PM, March 5, 2022,Sacramento Kings,36,29,27,21,0,Dallas Mavericks,26,25,34,29,0
7:00 PM, March 5, 2022,San Antonio Spurs,30,30,37,20,0,Charlotte Hornets,31,31,37,24,0
8:00 PM, March 5, 2022,Philadelphia 76ers,14,26,28,14,0,Miami Heat,22,32,19,26,0
8:00 PM, March 5, 2022,Orlando Magic,29,16,29,22,0,Memphis Grizzlies,31,37,29,27,0
8:00 PM, March 5, 2022,Portland Trail Blazers,34,30,37,20,0,Minnesota Timberwolves,32,31,46,26,0
8:30 PM, March 5, 2022,Golden State Warriors,25,42,27,22,0,Los Angeles Lakers,32,30,27,35,0
1:00 PM, March 6, 2022,Brooklyn Nets,34,26,30,30,0,Boston Celtics,29,29,31,37,0
3:30 PM, March 6, 2022,Phoenix Suns,33,30,27,32,0,Milwaukee Bucks,30,30,31,41,0
6:00 PM, March 6, 2022,Indiana Pacers,26,35,26,36,0,Washington Wizards,30,27,39,37,0
7:00 PM, March 6, 2022,Memphis Grizzlies,34,28,30,20,0,Houston Rockets,27,25,40,31,0
7:00 PM, March 6, 2022,Utah Jazz,33,28,30,25,0,Oklahoma City Thunder,24,21,31,27,0
7:30 PM, March 6, 2022,Toronto Raptors,29,17,16,34,0,Cleveland Cavaliers,30,29,14,31,0
8:00 PM, March 6, 2022,New Orleans Pelicans,19,38,37,30,6,Denver Nuggets,35,27,22,40,14
10:00 PM, March 6, 2022,New York Knicks,25,34,21,36,0,LA Clippers,22,18,28,25,0
7:00 PM, March 7, 2022,Atlanta Hawks,30,26,20,25,9,Detroit Pistons,29,30,19,23,12
7:00 PM, March 7, 2022,Chicago Bulls,32,21,24,29,0,Philadelphia 76ers,37,22,29,33,0
7:30 PM, March 7, 2022,Houston Rockets,32,26,20,28,0,Miami Heat,25,37,28,33,0
8:00 PM, March 7, 2022,Portland Trail Blazers,15,19,26,21,0,Minnesota Timberwolves,31,30,29,34,0
8:30 PM, March 7, 2022,Utah Jazz,24,25,19,35,0,Dallas Mavericks,30,30,25,26,0
8:30 PM, March 7, 2022,Los Angeles Lakers,22,34,36,18,0,San Antonio Spurs,31,31,33,22,0
9:00 PM, March 7, 2022,Golden State Warriors,31,38,32,23,0,Denver Nuggets,40,31,33,27,0
10:30 PM, March 7, 2022,New York Knicks,17,31,44,39,0,Sacramento Kings,33,30,24,28,0
7:00 PM, March 8, 2022,Brooklyn Nets,34,35,31,32,0,Charlotte Hornets,20,23,41,37,0
7:00 PM, March 8, 2022,Cleveland Cavaliers,32,31,27,37,0,Indiana Pacers,24,39,35,26,0
7:00 PM, March 8, 2022,Phoenix Suns,28,25,26,23,0,Orlando Magic,22,21,28,28,0
7:30 PM, March 8, 2022,New Orleans Pelicans,34,24,26,27,0,Memphis Grizzlies,44,33,35,20,0
8:00 PM, March 8, 2022,Milwaukee Bucks,39,37,29,37,0,Oklahoma City Thunder,34,31,28,22,0
10:00 PM, March 8, 2022,LA Clippers,21,15,25,36,0,Golden State Warriors,21,33,32,26,0
7:00 PM, March 9, 2022,Boston Celtics,29,23,35,28,0,Charlotte Hornets,22,26,30,23,0
7:00 PM, March 9, 2022,Chicago Bulls,25,28,31,30,0,Detroit Pistons,26,30,35,17,0
7:30 PM, March 9, 2022,Phoenix Suns,29,28,34,20,0,Miami Heat,27,28,19,16,0
8:00 PM, March 9, 2022,Atlanta Hawks,26,28,32,29,0,Milwaukee Bucks,37,31,25,31,0
8:00 PM, March 9, 2022,Los Angeles Lakers,38,25,35,22,10,Houston Rockets,32,36,29,23,19
8:00 PM, March 9, 2022,Oklahoma City Thunder,21,26,32,23,0,Minnesota Timberwolves,32,42,27,31,0
8:00 PM, March 9, 2022,Orlando Magic,30,26,25,27,0,New Orleans Pelicans,17,24,32,29,0
8:30 PM, March 9, 2022,New York Knicks,31,30,22,24,0,Dallas Mavericks,17,17,31,12,0
8:30 PM, March 9, 2022,Toronto Raptors,34,24,33,28,0,San Antonio Spurs,29,32,23,20,0
10:00 PM, March 9, 2022,Portland Trail Blazers,15,20,14,36,0,Utah Jazz,33,30,33,27,0
10:00 PM, March 9, 2022,Denver Nuggets,32,31,17,26,0,Sacramento Kings,29,22,26,23,0
10:30 PM, March 9, 2022,Washington Wizards,29,26,30,24,0,LA Clippers,28,29,26,32,0
7:30 PM, March 10, 2022,Brooklyn Nets,40,32,30,27,0,Philadelphia 76ers,23,28,19,30,0
10:00 PM, March 10, 2022,Golden State Warriors,30,21,37,25,0,Denver Nuggets,29,31,24,18,0
7:00 PM, March 11, 2022,Minnesota Timberwolves,36,29,28,17,0,Orlando Magic,24,36,37,21,0
7:30 PM, March 11, 2022,LA Clippers,24,35,26,21,0,Atlanta Hawks,33,27,30,22,0
7:30 PM, March 11, 2022,Detroit Pistons,34,28,28,13,0,Boston Celtics,32,29,31,22,0
8:00 PM, March 11, 2022,Cleveland Cavaliers,18,39,15,33,0,Miami Heat,28,30,27,32,0
8:00 PM, March 11, 2022,Dallas Mavericks,31,36,29,17,0,Houston Rockets,23,21,28,28,0
8:00 PM, March 11, 2022,New York Knicks,30,26,40,18,0,Memphis Grizzlies,34,27,26,31,0
8:00 PM, March 11, 2022,Charlotte Hornets,25,36,42,39,0,New Orleans Pelicans,24,31,27,38,0
8:30 PM, March 11, 2022,Utah Jazz,33,26,15,28,0,San Antonio Spurs,30,20,14,40,0
9:00 PM, March 11, 2022,Toronto Raptors,30,26,40,21,0,Phoenix Suns,24,28,30,30,0
10:30 PM, March 11, 2022,Washington Wizards,26,33,23,27,0,Los Angeles Lakers,26,26,37,33,0
8:00 PM, March 12, 2022,Minnesota Timberwolves,30,25,34,24,0,Miami Heat,25,42,19,18,0
8:00 PM, March 12, 2022,Cleveland Cavaliers,22,20,24,25,0,Chicago Bulls,24,29,24,24,0
8:00 PM, March 12, 2022,Indiana Pacers,34,37,26,22,0,San Antonio Spurs,26,38,18,26,0
8:30 PM, March 12, 2022,Milwaukee Bucks,28,30,26,25,0,Golden State Warriors,28,39,36,19,0
9:00 PM, March 12, 2022,Toronto Raptors,28,37,28,34,0,Denver Nuggets,25,38,36,16,0
9:00 PM, March 12, 2022,Sacramento Kings,42,25,21,37,0,Utah Jazz,37,34,29,34,0
10:00 PM, March 12, 2022,Washington Wizards,26,28,37,27,0,Portland Trail Blazers,38,34,31,24,0
1:00 PM, March 13, 2022,New York Knicks,30,30,23,24,0,Brooklyn Nets,35,27,26,22,0
3:00 PM, March 13, 2022,LA Clippers,16,23,31,36,0,Detroit Pistons,24,29,19,30,0
3:30 PM, March 13, 2022,Dallas Mavericks,18,20,38,19,0,Boston Celtics,20,27,26,19,0
